,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
0,1,Bitcoin,BTC,bitcoin,10943,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19665712.0,19665712.0,False,,1,,,,2024-03-27T13:44:00.000Z,70421.92689064918,35745570872.963196,-20.6312,0.53004559,-0.19135197,10.66220851,37.28203327,68.67595866,64.6644572,1384897332716.5623,51.8872,1478860464703.63,,2024-03-27T13:44:00.000Z,,,,,,2024-03-27 16:44:30.018915
1,1027,Ethereum,ETH,ethereum,8658,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120073215.06618808,120073215.06618808,True,,2,,,,2024-03-27T13:43:00.000Z,3585.7715538067746,16941507405.323315,-20.3803,0.39787328,-0.78901058,6.44676389,16.80043332,58.18986398,49.80583294,430555118958.46027,16.1314,430555118958.46,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:44:30.018915
2,825,Tether USDt,USDT,tether,80375,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,104362092743.91322,107792615137.11449,True,,3,,,,2024-03-27T13:43:00.000Z,0.9999291291641924,77507766117.99362,-11.1949,-0.00522792,-0.01087276,0.01665295,-0.03390735,0.01144546,-0.07708665,104354696515.17383,3.9098,107784975784.39,,2024-03-27T13:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-03-27 16:44:30.018915
3,1839,BNB,BNB,bnb,2124,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149536620.39165115,149536620.39165115,False,,4,,,,2024-03-27T13:43:00.000Z,577.4384366248091,2085265818.081793,-3.0681,0.15917197,-1.58204822,8.5223357,46.61603884,90.31213397,72.13065782,86348192297.1126,3.2352,86348192297.11,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:44:30.018915
4,5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,444306678.5286368,572748455.4786679,True,,5,,,,2024-03-27T13:43:00.000Z,188.1974665487161,3621291386.8776193,-4.8417,0.87029229,-2.2645354,8.49331549,84.6885384,104.21856534,88.24710831,83617391269.76428,3.1423,107789808290.78,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:44:30.018915
5,52,XRP,XRP,xrp,1279,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54884241878.0,99987762348.0,False,,6,,,,2024-03-27T13:44:00.000Z,0.6225972462392301,1988812017.8716378,-10.7557,0.31524324,-2.25188124,4.35175063,16.62257675,17.49915119,-2.38117518,34170777855.170628,1.2794,62259724623.92,,2024-03-27T13:44:00.000Z,,,,,,2024-03-27 16:44:30.018915
6,3408,USDC,USDC,usd-coin,17672,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32287299828.043236,32287299828.043236,False,,7,,,,2024-03-27T13:43:00.000Z,0.9999841261221082,9059546058.109732,3.5308,-0.00536438,-0.00183591,-0.02432772,-0.02612697,-0.01478097,-0.0423457,32286787303.38831,1.2097,32286787303.39,,2024-03-27T13:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-03-27 16:44:30.018915
7,74,Dogecoin,DOGE,dogecoin,939,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143639236383.70526,143639236383.70526,True,,8,,,,2024-03-27T13:44:00.000Z,0.18717434484416054,3215280868.9718437,-1.8161,0.1172738,3.2869511,39.18632169,120.36810512,135.09718996,101.57191552,26885579964.03554,1.0073,26885579964.04,,2024-03-27T13:44:00.000Z,,,,,,2024-03-27 16:44:30.018915
8,2010,Cardano,ADA,cardano,1120,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35578756686.931,36742818378.514,False,,9,,,,2024-03-27T13:43:00.000Z,0.6528562161374375,602977987.8802259,-8.8036,-0.17272184,-2.25043189,7.05098943,11.55188539,35.31391097,2.95950617,23227812465.504326,0.8697,29378529726.18,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:44:30.018915
9,5805,Avalanche,AVAX,avalanche,695,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377416536.4228908,436106176.4228908,False,,10,,,,2024-03-27T13:43:00.000Z,54.518189419479896,943014147.9109701,6.5219,0.10461699,-5.35780746,2.0180739,47.10718613,68.08416483,34.0415244,20576066222.747192,0.7704,39021324239.19,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:44:30.018915
10,5994,Shiba Inu,SHIB,shiba-inu,779,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-03-27T13:43:00.000Z,3.055166870114642e-05,1768917845.371362,-22.5426,0.45647262,0.39578207,19.18664187,218.97376118,237.65646264,185.83617066,18003774848.243107,0.6745,18011250098.51,,2024-03-27T13:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-03-27 16:44:30.018915
11,11419,Toncoin,TON,toncoin,238,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470275400.926201,5104687763.97532,True,,12,3414166606.0,16791323587.432186,,2024-03-27T13:43:00.000Z,4.918132453736555,234434856.28671727,-18.7643,-2.14355724,-3.74091942,20.09159583,133.58173591,137.05068463,125.39947675,17067274072.698784,0.639,25105530558.2,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:44:30.018915
12,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426482618.4027038,1426482618.4027038,True,,13,,,,2024-03-27T13:44:00.000Z,9.633901365730535,375074622.9938959,13.3697,0.80870042,-1.86925488,5.24722513,25.20792278,44.95284799,13.28428275,13742592845.620678,0.5164,13742592845.62,,2024-03-27T13:44:00.000Z,,,,,,2024-03-27 16:44:30.018915
13,1975,Chainlink,LINK,chainlink,1704,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,14,,,,2024-03-27T13:43:00.000Z,19.60626340423296,480052241.27703154,-13.4071,-0.31954414,-2.98389719,11.69928043,6.84500767,37.6431976,16.25290163,11510836665.314722,0.431,19606263404.23,,2024-03-27T13:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-03-27 16:44:30.018915
14,1958,TRON,TRX,tron,959,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87762650894.33229,87762752443.28235,True,,15,71659659264.0,8644258808.648764,,2024-03-27T13:43:00.000Z,0.12062935963458342,313570872.9970746,-19.3186,0.14702641,-0.93779898,2.9313176,-12.92313757,6.51536266,13.70745652,10586752377.216805,0.3978,10586764627.0,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:44:30.018915
0,1,Bitcoin,BTC,bitcoin,10943,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19665712.0,19665712.0,False,,1,,,,2024-03-27T13:44:00.000Z,70421.92689064918,35745570872.963196,-20.6312,0.53004559,-0.19135197,10.66220851,37.28203327,68.67595866,64.6644572,1384897332716.5623,51.8872,1478860464703.63,,2024-03-27T13:44:00.000Z,,,,,,2024-03-27 16:45:31.557461
1,1027,Ethereum,ETH,ethereum,8658,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120073215.06618808,120073215.06618808,True,,2,,,,2024-03-27T13:43:00.000Z,3585.7715538067746,16941507405.323315,-20.3803,0.39787328,-0.78901058,6.44676389,16.80043332,58.18986398,49.80583294,430555118958.46027,16.1314,430555118958.46,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:45:31.557461
2,825,Tether USDt,USDT,tether,80375,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,104362092743.91322,107792615137.11449,True,,3,,,,2024-03-27T13:43:00.000Z,0.9999291291641924,77507766117.99362,-11.1949,-0.00522792,-0.01087276,0.01665295,-0.03390735,0.01144546,-0.07708665,104354696515.17383,3.9098,107784975784.39,,2024-03-27T13:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-03-27 16:45:31.557461
3,1839,BNB,BNB,bnb,2124,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149536620.39165115,149536620.39165115,False,,4,,,,2024-03-27T13:43:00.000Z,577.4384366248091,2085265818.081793,-3.0681,0.15917197,-1.58204822,8.5223357,46.61603884,90.31213397,72.13065782,86348192297.1126,3.2352,86348192297.11,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:45:31.557461
4,5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,444306678.5286368,572748455.4786679,True,,5,,,,2024-03-27T13:43:00.000Z,188.1974665487161,3621291386.8776193,-4.8417,0.87029229,-2.2645354,8.49331549,84.6885384,104.21856534,88.24710831,83617391269.76428,3.1423,107789808290.78,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:45:31.557461
5,52,XRP,XRP,xrp,1279,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54884241878.0,99987762348.0,False,,6,,,,2024-03-27T13:44:00.000Z,0.6225972462392301,1988812017.8716378,-10.7557,0.31524324,-2.25188124,4.35175063,16.62257675,17.49915119,-2.38117518,34170777855.170628,1.2794,62259724623.92,,2024-03-27T13:44:00.000Z,,,,,,2024-03-27 16:45:31.557461
6,3408,USDC,USDC,usd-coin,17672,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32287299828.043236,32287299828.043236,False,,7,,,,2024-03-27T13:43:00.000Z,0.9999841261221082,9059546058.109732,3.5308,-0.00536438,-0.00183591,-0.02432772,-0.02612697,-0.01478097,-0.0423457,32286787303.38831,1.2097,32286787303.39,,2024-03-27T13:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-03-27 16:45:31.557461
7,74,Dogecoin,DOGE,dogecoin,939,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143639236383.70526,143639236383.70526,True,,8,,,,2024-03-27T13:44:00.000Z,0.18717434484416054,3215280868.9718437,-1.8161,0.1172738,3.2869511,39.18632169,120.36810512,135.09718996,101.57191552,26885579964.03554,1.0073,26885579964.04,,2024-03-27T13:44:00.000Z,,,,,,2024-03-27 16:45:31.557461
8,2010,Cardano,ADA,cardano,1120,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35578756686.931,36742818378.514,False,,9,,,,2024-03-27T13:43:00.000Z,0.6528562161374375,602977987.8802259,-8.8036,-0.17272184,-2.25043189,7.05098943,11.55188539,35.31391097,2.95950617,23227812465.504326,0.8697,29378529726.18,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:45:31.557461
9,5805,Avalanche,AVAX,avalanche,695,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377416536.4228908,436106176.4228908,False,,10,,,,2024-03-27T13:43:00.000Z,54.518189419479896,943014147.9109701,6.5219,0.10461699,-5.35780746,2.0180739,47.10718613,68.08416483,34.0415244,20576066222.747192,0.7704,39021324239.19,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:45:31.557461
10,5994,Shiba Inu,SHIB,shiba-inu,779,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-03-27T13:43:00.000Z,3.055166870114642e-05,1768917845.371362,-22.5426,0.45647262,0.39578207,19.18664187,218.97376118,237.65646264,185.83617066,18003774848.243107,0.6745,18011250098.51,,2024-03-27T13:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-03-27 16:45:31.557461
11,11419,Toncoin,TON,toncoin,238,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470275400.926201,5104687763.97532,True,,12,3414166606.0,16791323587.432186,,2024-03-27T13:43:00.000Z,4.918132453736555,234434856.28671727,-18.7643,-2.14355724,-3.74091942,20.09159583,133.58173591,137.05068463,125.39947675,17067274072.698784,0.639,25105530558.2,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:45:31.557461
12,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426482618.4027038,1426482618.4027038,True,,13,,,,2024-03-27T13:44:00.000Z,9.633901365730535,375074622.9938959,13.3697,0.80870042,-1.86925488,5.24722513,25.20792278,44.95284799,13.28428275,13742592845.620678,0.5164,13742592845.62,,2024-03-27T13:44:00.000Z,,,,,,2024-03-27 16:45:31.557461
13,1975,Chainlink,LINK,chainlink,1704,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,14,,,,2024-03-27T13:43:00.000Z,19.60626340423296,480052241.27703154,-13.4071,-0.31954414,-2.98389719,11.69928043,6.84500767,37.6431976,16.25290163,11510836665.314722,0.431,19606263404.23,,2024-03-27T13:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-03-27 16:45:31.557461
14,1958,TRON,TRX,tron,959,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87762650894.33229,87762752443.28235,True,,15,71659659264.0,8644258808.648764,,2024-03-27T13:43:00.000Z,0.12062935963458342,313570872.9970746,-19.3186,0.14702641,-0.93779898,2.9313176,-12.92313757,6.51536266,13.70745652,10586752377.216805,0.3978,10586764627.0,,2024-03-27T13:43:00.000Z,,,,,,2024-03-27 16:45:31.557461
0,1,Bitcoin,BTC,bitcoin,10943,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19665712.0,19665712.0,False,,1,,,,2024-03-27T13:46:00.000Z,69962.32114225019,35783498058.3501,-20.612,-0.04406862,-0.99302009,9.67850155,36.35754868,67.54799693,63.29663602,1375858858435.0034,51.5486,1469208743987.25,,2024-03-27T13:46:00.000Z,,,,,,2024-03-27 16:46:33.295936
1,1027,Ethereum,ETH,ethereum,8658,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120073215.06618808,120073215.06618808,True,,2,,,,2024-03-27T13:45:00.000Z,3590.896453258675,16981996828.093136,-20.4824,0.58107004,-0.68937111,6.87350817,17.09481867,58.34558822,49.89486835,431170482112.5409,16.1544,431170482112.54,,2024-03-27T13:45:00.000Z,,,,,,2024-03-27 16:46:33.295936
2,825,Tether USDt,USDT,tether,80379,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,104362092743.91322,107792615137.11449,True,,3,,,,2024-03-27T13:45:00.000Z,0.9999232961566075,77557739097.07225,-11.4197,0.00757473,-0.00087994,0.0186053,-0.02317161,0.00364856,-0.08623987,104354087770.29527,3.9098,107784347029.24,,2024-03-27T13:45:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-03-27 16:46:33.295936
3,1839,BNB,BNB,bnb,2124,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149536620.39165115,149536620.39165115,False,,4,,,,2024-03-27T13:45:00.000Z,577.6950672043288,2082527198.9463727,-3.314,0.26348651,-1.57965295,8.70440619,46.71057404,90.40732953,72.139394,86386567966.66312,3.2366,86386567966.66,,2024-03-27T13:45:00.000Z,,,,,,2024-03-27 16:46:33.295936
4,5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,444306678.5286368,572748455.4786679,True,,5,,,,2024-03-27T13:45:00.000Z,188.40687342246966,3631173314.7351727,-4.8467,0.99819452,-2.22095085,8.80688306,84.95499026,104.28546053,88.34945936,83710432142.3028,3.1458,107909745754.28,,2024-03-27T13:45:00.000Z,,,,,,2024-03-27 16:46:33.295936
5,52,XRP,XRP,xrp,1279,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54884241878.0,99987762348.0,False,,6,,,,2024-03-27T13:46:00.000Z,0.6225729316955867,1986437011.0505705,-10.9825,0.2861972,-2.41458392,4.49317704,16.66245794,17.50472234,-2.46806778,34169443369.876152,1.2869,62257293169.56,,2024-03-27T13:46:00.000Z,,,,,,2024-03-27 16:46:33.295936
